Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Rental Count,Normal Humidity,Temperature Category,Good Weather
2018-09-06,7,20.9,83,0.4,0.0,0.0,Autumn,0,True,1738,0,Nice,0
2018-09-06,8,21.8,77,0.9,0.0,0.0,Autumn,0,True,1910,0,Nice,0
2018-09-06,9,23.5,72,0.5,0.0,0.0,Autumn,0,True,1038,0,Nice,0
2018-09-06,10,24.6,70,1.2,0.0,0.0,Autumn,0,True,1140,0,Nice,0
2018-09-06,11,25.9,63,2.5,0.0,0.0,Autumn,0,True,687,0,Nice,0
2018-09-06,12,26.9,60,2.3,0.0,0.0,Autumn,0,True,316,1,Hot,0
2018-09-06,13,28.0,52,2.3,0.0,0.0,Autumn,0,True,885,1,Hot,0
2018-09-06,14,27.9,47,3.2,0.0,0.0,Autumn,0,True,1014,1,Hot,0
2018-09-06,15,27.8,48,3.0,0.0,0.0,Autumn,0,True,1505,1,Hot,0
2018-09-06,16,26.9,55,3.9,0.0,0.0,Autumn,0,True,774,1,Hot,0
2018-09-06,17,26.6,63,3.0,0.0,0.0,Autumn,0,True,2656,0,Hot,0
2018-09-06,18,25.8,58,2.9,0.0,0.0,Autumn,0,True,4729,1,Nice,1
2018-09-06,19,25.3,71,3.3,0.0,0.0,Autumn,0,True,1867,0,Nice,0
2018-09-06,20,25.1,71,3.6,0.0,0.0,Autumn,0,True,3362,0,Nice,0
2018-09-06,21,24.6,70,2.5,0.0,0.0,Autumn,0,True,2412,0,Nice,0
2018-09-06,22,24.3,71,2.5,0.0,0.0,Autumn,0,True,1073,0,Nice,0
2018-09-06,23,23.9,71,4.7,0.0,0.0,Autumn,0,True,258,0,Nice,0
2018-09-07,0,21.3,82,3.5,1.0,0.0,Autumn,0,True,441,0,Nice,0
2018-09-07,1,21.6,77,2.6,0.0,0.0,Autumn,0,True,357,0,Nice,0
2018-09-07,2,21.3,76,2.2,0.5,0.0,Autumn,0,True,262,0,Nice,0
2018-09-07,3,21.1,75,1.8,0.0,0.0,Autumn,0,True,268,0,Nice,0
2018-09-07,4,20.8,66,1.5,0.0,0.0,Autumn,0,True,186,0,Nice,0
2018-09-07,5,20.5,67,1.2,0.0,0.0,Autumn,0,True,75,0,Nice,0
2018-09-07,6,20.2,70,1.6,0.0,0.0,Autumn,0,True,728,0,Nice,0
2018-09-07,7,20.3,74,1.8,0.0,0.0,Autumn,0,True,1941,0,Nice,0
2018-09-07,8,,78,2.5,0.0,0.0,Autumn,0,True,2407,0,,0
2018-09-07,9,21.3,63,2.7,0.0,0.0,Autumn,0,True,1873,0,Nice,0
2018-09-07,10,,58,1.8,0.0,0.0,Autumn,0,True,556,1,,0
2018-09-07,11,23.8,51,3.5,0.0,0.0,Autumn,0,True,1195,1,Nice,1
2018-09-07,12,24.2,50,3.8,0.0,0.0,Autumn,0,True,1220,1,Nice,1
2018-09-07,13,24.3,50,2.9,0.0,0.0,Autumn,0,True,180,1,Nice,1
2018-09-07,14,25.2,43,3.2,0.0,0.0,Autumn,0,True,771,1,Nice,1
2018-09-07,15,24.7,44,4.2,0.0,0.0,Autumn,0,True,820,1,Nice,1
2018-09-07,16,25.2,39,2.8,0.0,0.0,Autumn,0,True,2529,0,Nice,0
2018-09-07,17,24.5,37,3.2,0.0,0.0,Autumn,0,True,674,0,Nice,0
2018-09-07,18,24.4,34,2.4,0.0,0.0,Autumn,0,True,3537,0,Nice,0
2018-09-07,19,22.6,39,2.8,0.0,0.0,Autumn,0,True,2271,0,Nice,0
2018-09-07,20,21.6,43,1.4,0.0,0.0,Autumn,0,True,2488,1,Nice,1
2018-09-07,21,20.6,48,2.1,0.0,0.0,Autumn,0,True,695,1,Nice,1
2018-09-07,22,19.8,51,1.2,0.0,0.0,Autumn,0,True,1828,1,Nice,1
2018-09-07,23,19.4,50,2.8,0.0,0.0,Autumn,0,True,747,1,Nice,1
2018-09-08,0,19.2,53,3.7,0.0,0.0,Autumn,0,True,1225,1,Nice,1
2018-09-08,1,18.9,55,2.3,0.0,0.0,Autumn,0,True,717,1,Nice,1
2018-09-08,2,18.5,57,2.3,0.0,0.0,Autumn,0,True,997,1,Nice,1
2018-09-08,3,17.8,60,0.2,0.0,0.0,Autumn,0,True,347,1,Nice,1
2018-09-08,4,17.2,66,0.6,0.0,0.0,Autumn,0,True,463,0,Nice,0
2018-09-08,5,16.7,70,0.8,0.0,0.0,Autumn,0,True,233,0,Nice,0
2018-09-08,6,16.2,70,0.3,0.0,0.0,Autumn,0,True,512,0,Nice,0
2018-09-08,7,16.0,70,1.1,0.0,0.0,Autumn,0,True,294,0,Nice,0
2018-09-08,8,17.1,57,1.0,0.0,0.0,Autumn,0,True,1098,1,Nice,1
2018-09-08,9,19.9,51,0.6,0.0,0.0,Autumn,0,True,189,1,Nice,1
2018-09-08,10,22.2,43,0.9,0.0,0.0,Autumn,0,True,1580,1,Nice,1
2018-09-08,11,24.2,41,1.5,0.0,0.0,Autumn,0,True,1261,1,Nice,1
2018-09-08,12,25.2,36,2.4,0.0,0.0,Autumn,0,True,1227,0,Nice,0
2018-09-08,13,26.1,32,3.0,0.0,0.0,Autumn,0,True,1137,0,Hot,0
2018-09-08,14,26.8,31,2.8,0.0,0.0,Autumn,0,True,467,0,Hot,0
2018-09-08,15,26.9,33,2.9,0.0,0.0,Autumn,0,True,735,0,Hot,0
2018-09-08,16,27.7,32,1.4,0.0,0.0,Autumn,0,True,1224,0,Hot,0
2018-09-08,17,27.2,35,1.7,0.0,0.0,Autumn,0,True,3921,0,Hot,0
2018-09-08,18,25.7,38,1.5,0.0,0.0,Autumn,0,True,1277,0,Nice,0
2018-09-08,19,24.0,41,1.9,0.0,0.0,Autumn,0,True,2336,1,Nice,1
2018-09-08,20,22.8,45,2.0,0.0,0.0,Autumn,0,True,1800,1,Nice,1
2018-09-08,21,22.1,49,1.7,0.0,0.0,Autumn,0,True,608,1,Nice,1
2018-09-08,22,21.5,51,2.0,0.0,0.0,Autumn,0,True,823,1,Nice,1
2018-09-08,23,20.7,52,1.4,0.0,0.0,Autumn,0,True,860,1,Nice,1
2018-09-09,0,19.6,53,1.5,0.0,0.0,Autumn,0,True,1118,1,Nice,1
2018-09-09,1,18.8,54,0.1,0.0,0.0,Autumn,0,True,746,1,Nice,1
2018-09-09,2,18.1,57,0.3,0.0,0.0,Autumn,0,True,903,1,Nice,1
2018-09-09,3,17.4,57,0.6,0.0,0.0,Autumn,0,True,745,1,Nice,1
2018-09-09,4,17.0,59,0.0,0.0,0.0,Autumn,0,True,400,1,Nice,1
2018-09-09,5,16.3,66,0.5,0.0,0.0,Autumn,0,True,212,0,Nice,0
2018-09-09,6,15.8,69,0.9,0.0,0.0,Autumn,0,True,354,0,Nice,0
2018-09-09,7,15.7,68,0.9,0.0,0.0,Autumn,0,True,666,0,Nice,0
2018-09-09,8,17.4,56,0.8,0.0,0.0,Autumn,0,True,592,1,Nice,1
2018-09-09,9,20.4,51,1.8,0.0,0.0,Autumn,0,True,458,1,Nice,1
2018-09-09,10,22.9,45,1.5,0.0,0.0,Autumn,0,True,1532,1,Nice,1
2018-09-09,11,24.4,41,1.3,0.0,0.0,Autumn,0,True,1391,1,Nice,1
2018-09-09,12,25.9,39,1.2,0.0,0.0,Autumn,0,True,1975,0,Nice,0
2018-09-09,13,27.2,32,1.7,0.0,0.0,Autumn,0,True,910,0,Hot,0
2018-09-09,14,28.2,29,2.0,0.0,0.0,Autumn,0,True,1973,0,Hot,0
2018-09-09,15,28.9,27,1.8,0.0,0.0,Autumn,0,True,2518,0,Hot,0
2018-09-09,16,27.1,35,0.9,0.0,0.0,Autumn,0,True,1612,0,Hot,0
2018-09-09,17,27.7,33,1.1,0.0,0.0,Autumn,0,True,1843,0,Hot,0
2018-09-09,18,26.0,35,0.3,0.0,0.0,Autumn,0,True,2362,0,Hot,0
2018-09-09,19,24.1,56,2.5,0.0,0.0,Autumn,0,True,3128,1,Nice,1
2018-09-09,20,22.9,58,2.6,0.0,0.0,Autumn,0,True,2325,1,Nice,1
2018-09-09,21,22.2,57,1.2,0.0,0.0,Autumn,0,True,1819,1,Nice,1
2018-09-09,22,21.8,54,1.6,0.0,0.0,Autumn,0,True,883,1,Nice,1
2018-09-09,23,21.2,56,2.5,0.0,0.0,Autumn,0,True,697,1,Nice,1
2018-09-10,0,,57,1.8,0.0,0.0,Autumn,0,True,1079,1,,0
2018-09-10,1,20.5,58,1.7,0.0,0.0,Autumn,0,True,92,1,Nice,1
2018-09-10,2,20.0,59,1.5,0.0,0.0,Autumn,0,True,646,1,Nice,1
2018-09-10,3,19.7,60,1.9,0.0,0.0,Autumn,0,True,178,1,Nice,1
2018-09-10,4,19.4,61,1.6,0.0,0.0,Autumn,0,True,237,0,Nice,0
2018-09-10,5,19.1,62,1.6,0.0,0.0,Autumn,0,True,284,0,Nice,0
2018-09-10,6,18.7,64,0.9,0.0,0.0,Autumn,0,True,634,0,Nice,0
2018-09-10,7,18.9,63,1.8,0.0,0.0,Autumn,0,True,1292,0,Nice,0
2018-09-10,8,20.1,57,1.6,0.0,0.0,Autumn,0,True,2926,1,Nice,1
2018-09-10,9,22.3,52,1.9,0.0,0.0,Autumn,0,True,1667,1,Nice,1
2018-09-10,10,24.0,47,1.6,0.0,0.0,Autumn,0,True,1509,1,Nice,1
2018-09-10,11,25.3,44,1.2,0.0,0.0,Autumn,0,True,1348,1,Nice,1
2018-09-10,12,26.7,40,1.4,0.0,0.0,Autumn,0,True,602,1,Hot,0
2018-09-10,13,27.1,38,1.7,0.0,0.0,Autumn,0,True,1154,0,Hot,0
2018-09-10,14,,37,1.4,0.0,0.0,Autumn,0,True,1374,0,,0
2018-09-10,15,27.6,38,1.4,0.0,0.0,Autumn,0,True,1953,0,Hot,0
2018-09-10,16,27.5,39,1.5,0.0,0.0,Autumn,0,True,792,0,Hot,0
2018-09-10,17,26.6,40,1.4,0.0,0.0,Autumn,0,True,1566,1,Hot,0
2018-09-10,18,25.9,42,1.1,0.0,0.0,Autumn,0,True,996,1,Nice,1
2018-09-10,19,24.4,47,2.0,0.0,0.0,Autumn,0,True,2708,1,Nice,1
2018-09-10,20,23.4,48,1.8,0.0,0.0,Autumn,0,True,2225,1,Nice,1
2018-09-10,21,22.5,48,1.4,0.0,0.0,Autumn,0,True,1791,1,Nice,1
2018-09-10,22,21.7,50,1.6,0.0,0.0,Autumn,0,True,1278,1,Nice,1
2018-09-10,23,20.8,51,1.7,0.0,0.0,Autumn,0,True,1919,1,Nice,1
2018-09-11,0,20.1,52,1.5,0.0,0.0,Autumn,0,True,340,1,Nice,1
2018-09-11,1,19.5,52,1.3,0.0,0.0,Autumn,0,True,633,1,Nice,1
2018-09-11,2,18.9,52,1.1,0.0,0.0,Autumn,0,True,600,1,Nice,1
2018-09-11,3,18.2,52,1.5,0.0,0.0,Autumn,0,True,111,1,Nice,1
2018-09-11,4,17.7,52,1.5,0.0,0.0,Autumn,0,True,199,1,Nice,1
2018-09-11,5,17.2,54,1.3,0.0,0.0,Autumn,0,True,402,1,Nice,1
2018-09-11,6,17.0,55,1.2,0.0,0.0,Autumn,0,True,262,1,Nice,1
2018-09-11,7,16.9,55,1.4,0.0,0.0,Autumn,0,True,905,1,Nice,1
2018-09-11,8,17.8,53,1.4,0.0,0.0,Autumn,0,True,2254,1,Nice,1
2018-09-11,9,19.8,49,1.9,0.0,0.0,Autumn,0,True,299,1,Nice,1
2018-09-11,10,21.9,43,1.1,0.0,0.0,Autumn,0,True,1006,1,Nice,1
2018-09-11,11,23.7,40,2.0,0.0,0.0,Autumn,0,True,948,1,Nice,1
2018-09-11,12,24.5,40,1.3,0.0,0.0,Autumn,0,True,1307,1,Nice,1
2018-09-11,13,25.7,40,2.2,0.0,0.0,Autumn,0,True,732,1,Nice,1
2018-09-11,14,25.8,37,1.5,0.0,0.0,Autumn,0,True,925,0,Nice,0
2018-09-11,15,26.0,40,1.9,0.0,0.0,Autumn,0,True,1088,1,Hot,0
2018-09-11,16,25.5,44,1.4,0.0,0.0,Autumn,0,True,940,1,Nice,1
2018-09-11,17,25.4,44,1.2,0.0,0.0,Autumn,0,True,3170,1,Nice,1
2018-09-11,18,24.7,45,0.7,0.0,0.0,Autumn,0,True,3370,1,Nice,1
2018-09-11,19,23.7,49,1.8,0.0,0.0,Autumn,0,True,1269,1,Nice,1
2018-09-11,20,22.9,48,1.2,0.0,0.0,Autumn,0,True,2880,1,Nice,1
2018-09-11,21,22.2,50,1.3,0.0,0.0,Autumn,0,True,1098,1,Nice,1
2018-09-11,22,21.6,52,1.9,0.0,0.0,Autumn,0,True,3432,1,Nice,1
2018-09-11,23,20.9,53,1.8,0.0,0.0,Autumn,0,True,801,1,Nice,1
2018-09-12,0,20.2,54,1.2,0.0,0.0,Autumn,0,True,1581,1,Nice,1
2018-09-12,1,19.6,56,1.2,0.0,0.0,Autumn,0,True,468,1,Nice,1
2018-09-12,2,19.0,56,0.9,0.0,0.0,Autumn,0,True,618,1,Nice,1
2018-09-12,3,18.4,57,1.3,0.0,0.0,Autumn,0,True,191,1,Nice,1
2018-09-12,4,18.0,59,1.5,0.0,0.0,Autumn,0,True,303,1,Nice,1
2018-09-12,5,17.5,60,1.6,0.0,0.0,Autumn,0,True,354,1,Nice,1
2018-09-12,6,17.0,63,1.3,0.0,0.0,Autumn,0,True,176,0,Nice,0
2018-09-12,7,16.8,61,1.3,0.0,0.0,Autumn,0,True,2880,0,Nice,0
2018-09-12,8,18.2,56,1.5,0.0,0.0,Autumn,0,True,562,1,Nice,1
2018-09-12,9,20.8,48,1.1,0.0,0.0,Autumn,0,True,1838,1,Nice,1
2018-09-12,10,22.7,45,1.5,0.0,0.0,Autumn,0,True,1094,1,Nice,1
2018-09-12,11,24.8,44,2.1,0.0,0.0,Autumn,0,True,809,1,Nice,1
2018-09-12,12,26.3,44,1.2,0.0,0.0,Autumn,0,True,763,1,Hot,0
2018-09-12,13,26.8,45,1.8,0.0,0.0,Autumn,0,True,1169,1,Hot,0
2018-09-12,14,26.9,45,1.6,0.0,0.0,Autumn,0,True,1206,1,Hot,0
2018-09-12,15,27.7,41,1.6,0.0,0.0,Autumn,0,True,884,1,Hot,0
2018-09-12,16,27.8,42,1.7,0.0,0.0,Autumn,0,True,740,1,Hot,0
2018-09-12,17,27.8,41,1.9,0.0,0.0,Autumn,0,True,2292,1,Hot,0
2018-09-12,18,27.0,44,1.4,0.0,0.0,Autumn,0,True,3234,1,Hot,0
2018-09-12,19,25.4,50,0.6,0.0,0.0,Autumn,0,True,3453,1,Nice,1
2018-09-12,20,24.0,56,0.5,0.0,0.0,Autumn,0,True,2429,1,Nice,1
2018-09-12,21,23.2,57,1.1,0.0,0.0,Autumn,0,True,2089,1,Nice,1
2018-09-12,22,22.6,60,1.0,0.0,0.0,Autumn,0,True,1694,1,Nice,1
2018-09-12,23,22.2,62,0.8,0.0,0.0,Autumn,0,True,1562,0,Nice,0
2018-09-13,0,21.9,62,1.0,0.0,0.0,Autumn,0,True,1284,0,Nice,0
2018-09-13,1,21.5,65,1.0,0.0,0.0,Autumn,0,True,677,0,Nice,0
2018-09-13,2,21.2,66,0.8,0.0,0.0,Autumn,0,True,168,0,Nice,0
2018-09-13,3,20.9,68,1.7,0.0,0.0,Autumn,0,True,307,0,Nice,0
2018-09-13,4,20.7,69,1.3,0.0,0.0,Autumn,0,True,261,0,Nice,0
2018-09-13,5,20.5,70,1.2,0.0,0.0,Autumn,0,True,196,0,Nice,0
2018-09-13,6,20.3,71,1.6,0.0,0.0,Autumn,0,True,273,0,Nice,0
2018-09-13,7,20.5,69,1.4,0.0,0.0,Autumn,0,True,1434,0,Nice,0
2018-09-13,8,20.9,68,1.3,0.0,0.0,Autumn,0,True,725,0,Nice,0
2018-09-13,9,21.8,64,1.6,0.0,0.0,Autumn,0,True,257,0,Nice,0
2018-09-13,10,22.7,61,0.9,0.0,0.0,Autumn,0,True,850,0,Nice,0
2018-09-13,11,23.5,61,1.2,0.0,0.0,Autumn,0,True,687,0,Nice,0
2018-09-13,12,24.3,59,1.5,0.0,0.0,Autumn,0,True,1399,1,Nice,1
2018-09-13,13,25.1,56,2.0,0.0,0.0,Autumn,0,True,851,1,Nice,1
2018-09-13,14,27.2,49,1.5,0.0,0.0,Autumn,0,True,518,1,Hot,0
2018-09-13,15,27.8,49,1.4,0.0,0.0,Autumn,0,True,940,1,Hot,0
2018-09-13,16,28.2,48,1.4,0.0,0.0,Autumn,0,True,1937,1,Hot,0
2018-09-13,17,27.9,51,1.4,0.0,0.0,Autumn,0,True,2525,1,Hot,0
2018-09-13,18,26.7,56,1.8,0.0,0.0,Autumn,0,True,4315,1,Hot,0
2018-09-13,19,25.4,61,0.6,0.0,0.0,Autumn,0,True,3189,0,Nice,0
2018-09-13,20,24.6,62,0.9,0.0,0.0,Autumn,0,True,1589,0,Nice,0
2018-09-13,21,23.8,67,0.6,0.0,0.0,Autumn,0,True,1850,0,Nice,0
2018-09-13,22,22.8,70,1.0,0.0,0.0,Autumn,0,True,386,0,Nice,0
2018-09-13,23,22.4,73,0.3,0.0,0.0,Autumn,0,True,2018,0,Nice,0
2018-09-14,0,22.1,74,1.1,0.0,0.0,Autumn,0,True,1496,0,Nice,0
2018-09-14,1,21.6,75,1.1,0.0,0.0,Autumn,0,True,730,0,Nice,0
2018-09-14,2,21.3,75,1.1,0.0,0.0,Autumn,0,True,556,0,Nice,0
2018-09-14,3,21.0,76,0.7,0.0,0.0,Autumn,0,True,403,0,Nice,0
2018-09-14,4,20.7,76,1.0,0.0,0.0,Autumn,0,True,256,0,Nice,0
2018-09-14,5,20.7,77,0.9,0.0,0.0,Autumn,0,True,230,0,Nice,0
2018-09-14,6,20.4,78,1.0,0.0,0.0,Autumn,0,True,551,0,Nice,0
2018-09-14,7,20.5,76,1.3,0.0,0.0,Autumn,0,True,1893,0,Nice,0
2018-09-14,8,21.4,70,1.5,0.0,0.0,Autumn,0,True,3298,0,Nice,0
2018-09-14,9,22.3,69,1.3,0.0,0.0,Autumn,0,True,1644,0,Nice,0
2018-09-14,10,23.3,65,1.4,0.0,0.0,Autumn,0,True,710,0,Nice,0
2018-09-14,11,24.0,64,1.3,0.0,0.0,Autumn,0,True,962,0,Nice,0
2018-09-14,12,25.3,56,1.2,0.0,0.0,Autumn,0,True,1384,1,Nice,1
2018-09-14,13,26.4,57,1.2,0.0,0.0,Autumn,0,True,214,1,Hot,0
2018-09-14,14,26.3,58,1.5,0.0,0.0,Autumn,0,True,1465,1,Hot,0
2018-09-14,15,26.6,55,1.8,0.0,0.0,Autumn,0,True,733,1,Hot,0
2018-09-14,16,26.3,57,1.6,0.0,0.0,Autumn,0,True,1303,1,Hot,0
2018-09-14,17,25.9,56,1.7,0.0,0.0,Autumn,0,True,1648,1,Nice,1
2018-09-14,18,25.7,57,1.5,0.0,0.0,Autumn,0,True,3346,1,Nice,1
2018-09-14,19,25.3,60,1.2,0.0,0.0,Autumn,0,True,2796,1,Nice,1
2018-09-14,20,25.0,61,1.1,0.0,0.0,Autumn,0,True,2145,0,Nice,0
2018-09-14,21,24.7,61,1.6,0.0,0.0,Autumn,0,True,1053,0,Nice,0
2018-09-14,22,24.0,73,2.1,0.0,0.0,Autumn,0,True,269,0,Nice,0
2018-09-14,23,22.3,87,1.1,0.5,0.0,Autumn,0,True,603,0,Nice,0
2018-09-15,0,21.8,83,1.5,0.0,0.0,Autumn,0,True,427,0,Nice,0
2018-09-15,1,21.8,79,1.4,0.0,0.0,Autumn,0,True,563,0,Nice,0
2018-09-15,2,21.7,78,1.0,0.0,0.0,Autumn,0,True,151,0,Nice,0
2018-09-15,3,21.6,80,1.2,0.0,0.0,Autumn,0,True,174,0,Nice,0
2018-09-15,4,21.2,83,0.6,0.1,0.0,Autumn,0,True,114,0,Nice,0
2018-09-15,5,21.1,82,0.8,0.0,0.0,Autumn,0,True,221,0,Nice,0
2018-09-15,6,21.0,84,0.9,0.1,0.0,Autumn,0,True,298,0,Nice,0
2018-09-15,7,21.2,84,0.3,0.0,0.0,Autumn,0,True,273,0,Nice,0
2018-09-15,8,21.7,78,0.3,0.0,0.0,Autumn,0,True,1033,0,Nice,0
2018-09-15,9,22.7,72,1.2,0.0,0.0,Autumn,0,True,712,0,Nice,0
2018-09-15,10,24.4,65,1.6,0.0,0.0,Autumn,0,True,1173,0,Nice,0
2018-09-15,11,25.2,64,1.2,0.0,0.0,Autumn,0,True,1079,0,Nice,0
2018-09-15,12,25.4,63,0.9,0.0,0.0,Autumn,0,True,1724,0,Nice,0
2018-09-15,13,25.8,65,1.0,0.0,0.0,Autumn,0,True,812,0,Nice,0
2018-09-15,14,25.7,67,1.2,0.0,0.0,Autumn,0,True,1516,0,Nice,0
2018-09-15,15,25.2,71,0.2,0.0,0.0,Autumn,0,True,920,0,Nice,0
2018-09-15,16,24.4,74,0.6,0.0,0.0,Autumn,0,True,2210,0,Nice,0
2018-09-15,17,24.4,75,0.6,0.0,0.0,Autumn,0,True,2815,0,Nice,0
2018-09-15,18,24.2,76,1.2,0.0,0.0,Autumn,0,True,496,0,Nice,0
2018-09-15,19,23.8,78,2.2,0.0,0.0,Autumn,0,True,1217,0,Nice,0
2018-09-15,20,23.5,80,1.7,0.0,0.0,Autumn,0,True,908,0,Nice,0
2018-09-15,21,23.3,80,0.7,0.0,0.0,Autumn,0,True,2422,0,Nice,0
2018-09-15,22,23.1,79,0.6,0.0,0.0,Autumn,0,True,143,0,Nice,0
2018-09-15,23,22.9,81,0.9,0.0,0.0,Autumn,0,True,1543,0,Nice,0
2018-09-16,0,22.8,82,1.5,0.0,0.0,Autumn,0,True,670,0,Nice,0
2018-09-16,1,22.8,84,0.9,0.0,0.0,Autumn,0,True,617,0,Nice,0
2018-09-16,2,22.8,85,0.8,0.0,0.0,Autumn,0,True,560,0,Nice,0
2018-09-16,3,22.6,89,0.6,0.2,0.0,Autumn,0,True,242,0,Nice,0
2018-09-16,4,22.5,89,0.7,0.3,0.0,Autumn,0,True,318,0,Nice,0
2018-09-16,5,22.2,90,1.4,0.0,0.0,Autumn,0,True,168,0,Nice,0
2018-09-16,6,22.0,90,1.3,0.0,0.0,Autumn,0,True,98,0,Nice,0
2018-09-16,7,21.9,95,1.3,0.0,0.0,Autumn,0,True,352,0,Nice,0
2018-09-16,8,21.9,88,1.6,0.0,0.0,Autumn,0,True,119,0,Nice,0
2018-09-16,9,22.3,84,1.9,0.0,0.0,Autumn,0,True,657,0,Nice,0
2018-09-16,10,22.9,74,1.3,0.0,0.0,Autumn,0,True,1020,0,Nice,0
2018-09-16,11,23.4,61,2.1,0.0,0.0,Autumn,0,True,89,0,Nice,0
2018-09-16,12,23.7,64,1.9,0.0,0.0,Autumn,0,True,378,0,Nice,0
2018-09-16,13,23.6,66,2.1,0.0,0.0,Autumn,0,True,1310,0,Nice,0
2018-09-16,14,23.4,72,2.2,0.0,0.0,Autumn,0,True,265,0,Nice,0
2018-09-16,15,23.2,83,1.5,0.5,0.0,Autumn,0,True,35,0,Nice,0
2018-09-16,16,22.5,86,2.5,0.0,0.0,Autumn,0,True,64,0,Nice,0
2018-09-16,17,22.0,89,2.2,1.0,0.0,Autumn,0,True,338,0,Nice,0
2018-09-16,18,21.5,89,3.0,0.0,0.0,Autumn,0,True,835,0,Nice,0
2018-09-16,19,21.2,87,2.7,0.0,0.0,Autumn,0,True,1438,0,Nice,0
2018-09-16,20,21.1,88,1.7,0.0,0.0,Autumn,0,True,571,0,Nice,0
2018-09-16,21,21.2,88,1.7,0.0,0.0,Autumn,0,True,1318,0,Nice,0
2018-09-16,22,21.4,87,2.4,0.0,0.0,Autumn,0,True,845,0,Nice,0
2018-09-16,23,21.3,80,2.6,0.0,0.0,Autumn,0,True,1023,0,Nice,0
2018-09-17,0,21.0,82,1.8,0.0,0.0,Autumn,0,True,664,0,Nice,0
2018-09-17,1,20.5,73,1.9,0.0,0.0,Autumn,0,True,397,0,Nice,0
2018-09-17,2,20.3,81,1.9,0.1,0.0,Autumn,0,True,290,0,Nice,0
2018-09-17,3,20.2,82,1.4,0.0,0.0,Autumn,0,True,206,0,Nice,0
2018-09-17,4,20.0,81,2.0,0.0,0.0,Autumn,0,True,78,0,Nice,0
2018-09-17,5,19.4,84,1.6,0.0,0.0,Autumn,0,True,102,0,Nice,0
2018-09-17,6,18.8,88,1.2,0.0,0.0,Autumn,0,True,322,0,Nice,0
2018-09-17,7,18.5,88,1.4,0.0,0.0,Autumn,0,True,1873,0,Nice,0
2018-09-17,8,18.9,77,0.6,0.0,0.0,Autumn,0,True,972,0,Nice,0
2018-09-17,9,20.5,66,1.1,0.0,0.0,Autumn,0,True,909,0,Nice,0
2018-09-17,10,21.7,60,1.7,0.0,0.0,Autumn,0,True,924,1,Nice,1
2018-09-17,11,23.8,54,2.1,0.0,0.0,Autumn,0,True,657,1,Nice,1
2018-09-17,12,25.2,50,1.7,0.0,0.0,Autumn,0,True,1303,1,Nice,1
2018-09-17,13,25.6,50,3.8,0.0,0.0,Autumn,0,True,139,1,Nice,1
2018-09-17,14,26.7,40,3.3,0.0,0.0,Autumn,0,True,589,1,Hot,0
2018-09-17,15,27.4,33,2.7,0.0,0.0,Autumn,0,True,1748,0,Hot,0
2018-09-17,16,27.6,37,2.8,0.0,0.0,Autumn,0,True,418,0,Hot,0
2018-09-17,17,27.3,43,2.6,0.0,0.0,Autumn,0,True,1363,1,Hot,0
2018-09-17,18,25.3,56,2.8,0.0,0.0,Autumn,0,True,6012,1,Nice,1
2018-09-17,19,23.0,63,3.1,0.0,0.0,Autumn,0,True,975,0,Nice,0
2018-09-17,20,21.9,65,2.5,0.0,0.0,Autumn,0,True,2722,0,Nice,0
2018-09-17,21,,66,2.3,0.0,0.0,Autumn,0,True,2728,0,,0
2018-09-17,22,20.8,65,0.9,0.0,0.0,Autumn,0,True,3270,0,Nice,0
2018-09-17,23,20.2,68,1.2,0.0,0.0,Autumn,0,True,2019,0,Nice,0
2018-09-18,0,19.5,73,1.2,0.0,0.0,Autumn,0,False,0,0,Nice,0
2018-09-18,1,19.3,71,0.4,0.0,0.0,Autumn,0,False,0,0,Nice,0
2018-09-18,2,18.8,74,0.2,0.0,0.0,Autumn,0,False,0,0,Nice,0
2018-09-18,3,18.7,76,0.5,0.0,0.0,Autumn,0,False,0,0,Nice,0
2018-09-18,4,18.3,78,0.4,0.0,0.0,Autumn,0,False,0,0,Nice,0
2018-09-18,5,17.9,77,0.5,0.0,0.0,Autumn,0,False,0,0,Nice,0
2018-09-18,6,17.7,77,0.2,0.0,0.0,Autumn,0,False,0,0,Nice,0
2018-09-18,7,17.8,76,0.5,0.0,0.0,Autumn,0,False,0,0,Nice,0
2018-09-18,8,18.7,73,0.9,0.0,0.0,Autumn,0,False,0,0,Nice,0
2018-09-18,9,20.8,64,1.1,0.0,0.0,Autumn,0,False,0,0,Nice,0
2018-09-18,10,22.7,54,1.0,0.0,0.0,Autumn,0,False,0,1,Nice,1
2018-09-18,11,24.1,46,2.1,0.0,0.0,Autumn,0,False,0,1,Nice,1
2018-09-18,12,24.7,43,1.8,0.0,0.0,Autumn,0,False,0,1,Nice,1
2018-09-18,13,25.6,40,2.5,0.0,0.0,Autumn,0,False,0,1,Nice,1
2018-09-18,14,26.1,37,2.3,0.0,0.0,Autumn,0,False,0,0,Hot,0
2018-09-18,15,26.1,43,2.8,0.0,0.0,Autumn,0,False,0,1,Hot,0
2018-09-18,16,26.4,34,2.5,0.0,0.0,Autumn,0,False,0,0,Hot,0
2018-09-18,17,25.5,38,2.9,0.0,0.0,Autumn,0,False,0,0,Nice,0
2018-09-18,18,24.8,48,1.4,0.0,0.0,Autumn,0,False,0,1,Nice,1
